TTD	ConcludedLocation	ActualLocation
158	Vector3r(0.0, 0.0, 0.0),Vector3r(8.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(0.0, 0.0, 0.0)
81	Vector3r(9.0, 1.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(0.0, 6.0, 0.0)
178	Vector3r(4.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 2.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)
186	Vector3r(4.0, 0.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(9.0, 2.0, 0.0)
185	Vector3r(2.0, 9.0, 0.0),Vector3r(4.0, 4.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(4.0, 4.0, 0.0),Vector3r(6.0, 0.0, 0.0)
75	Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(7.0, 4.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(7.0, 4.0, 0.0),Vector3r(7.0, 3.0, 0.0)
173	Vector3r(5.0, 1.0, 0.0),Vector3r(2.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 7.0, 0.0),Vector3r(5.0, 1.0, 0.0),Vector3r(5.0, 9.0, 0.0)
74	Vector3r(2.0, 0.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 4.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(8.0, 4.0, 0.0)
141	Vector3r(2.0, 2.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 3.0, 0.0)
131	Vector3r(5.0, 2.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(5.0, 2.0, 0.0)
165	Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 3.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 6.0, 0.0)
188	Vector3r(2.0, 8.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(9.0, 8.0, 0.0)
98	Vector3r(4.0, 3.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(9.0, 5.0, 0.0)	Vector3r(7.0, 6.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(4.0, 3.0, 0.0)
196	Vector3r(9.0, 2.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(3.0, 3.0, 0.0)
176	Vector3r(6.0, 6.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(1.0, 7.0, 0.0)
185	Vector3r(8.0, 1.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(8.0, 1.0, 0.0)
137	Vector3r(6.0, 3.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(5.0, 6.0, 0.0)
180	Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(5.0, 6.0, 0.0)
165	Vector3r(7.0, 2.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 2.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(8.0, 4.0, 0.0)
174	Vector3r(8.0, 5.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(6.0, 1.0, 0.0)
141	Vector3r(1.0, 8.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(1.0, 8.0, 0.0),Vector3r(4.0, 0.0, 0.0)
143	Vector3r(2.0, 6.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(6.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(2.0, 6.0, 0.0)
176	Vector3r(9.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(3.0, 8.0, 0.0)
194	Vector3r(4.0, 1.0, 0.0),Vector3r(5.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 8.0, 0.0)
167	Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 7.0, 0.0),Vector3r(6.0, 9.0, 0.0)	Vector3r(8.0, 5.0, 0.0),Vector3r(2.0, 7.0, 0.0),Vector3r(6.0, 9.0, 0.0)
172	Vector3r(5.0, 1.0, 0.0),Vector3r(7.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(7.0, 7.0, 0.0),Vector3r(9.0, 6.0, 0.0)
191	Vector3r(6.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 2.0, 0.0),Vector3r(2.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0)
198	Vector3r(9.0, 6.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(3.0, 5.0, 0.0),Vector3r(9.0, 6.0, 0.0)
183	Vector3r(0.0, 8.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(5.0, 6.0, 0.0)
112	Vector3r(8.0, 0.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(8.0, 0.0, 0.0),Vector3r(1.0, 5.0, 0.0)
172	Vector3r(5.0, 5.0, 0.0),Vector3r(7.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 1.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(9.0, 9.0, 0.0)
128	Vector3r(2.0, 6.0, 0.0),Vector3r(0.0, 7.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(0.0, 7.0, 0.0),Vector3r(2.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0)
141	Vector3r(3.0, 2.0, 0.0),Vector3r(8.0, 6.0, 0.0),Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(8.0, 6.0, 0.0),Vector3r(3.0, 2.0, 0.0)
172	Vector3r(6.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 9.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0)
173	Vector3r(3.0, 0.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(3.0, 0.0, 0.0)
190	Vector3r(4.0, 1.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(6.0, 2.0, 0.0)
178	Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(3.0, 8.0, 0.0)
101	Vector3r(0.0, 1.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(3.0, 1.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(0.0, 1.0, 0.0)
142	Vector3r(4.0, 5.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(6.0, 9.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(4.0, 3.0, 0.0)
115	Vector3r(3.0, 4.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(5.0, 6.0, 0.0)
139	Vector3r(3.0, 1.0, 0.0),Vector3r(6.0, 6.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(6.0, 6.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(3.0, 1.0, 0.0)
144	Vector3r(3.0, 2.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0),Vector3r(0.0, 4.0, 0.0),Vector3r(3.0, 2.0, 0.0)
176	Vector3r(5.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 3.0, 0.0)
194	Vector3r(4.0, 0.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 0.0, 0.0)
98	Vector3r(1.0, 0.0, 0.0),Vector3r(0.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(1.0, 0.0, 0.0)
