TTD	ConcludedLocation	ActualLocation
4	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
11	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
4	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
5	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
43	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
5	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
11	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
8	Vector3r(8.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
4	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
5	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
5	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
5	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
7	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
11	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
62	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
65	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
20	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
5	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
5	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
4	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
5	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
52	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
5	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
5	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
5	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
74	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
5	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
7	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
5	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
5	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
7	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
60	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
5	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
5	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
7	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
63	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
14	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
5	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
5	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
7	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
4	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
5	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
41	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
