TTD	ConcludedLocation	ActualLocation
816	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
549	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
746	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1286	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
797	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1273	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
683	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1025	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
812	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
552	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
611	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
835	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
661	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
541	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
661	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1263	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
528	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
511	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
738	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
896	Vector3r(4.0, 3.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
650	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
585	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
580	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
923	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
723	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
794	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
543	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
639	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
566	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
458	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
867	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
429	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
881	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
580	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
473	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
806	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
1130	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
551	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
520	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
836	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
530	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
711	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
531	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
500	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
576	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
493	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1060	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
660	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
511	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
1138	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
761	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
773	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
564	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
600	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
764	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
525	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
784	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
1039	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
542	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
700	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
489	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
807	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
580	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
906	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
832	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
1063	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
418	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
574	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
750	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
973	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
774	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
812	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
562	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
769	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
522	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1061	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
521	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
734	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
1057	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
1028	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
501	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
804	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
505	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
678	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1188	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
604	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
888	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
866	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
925	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
794	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
719	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
573	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
1122	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1043	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
820	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
1438	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
590	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
822	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
735	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
512	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
701	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
713	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
465	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1088	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
864	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
827	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
560	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
597	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
571	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
828	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
791	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
1407	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
