TTD	ConcludedLocation	ActualLocation
137	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
313	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
128	Vector3r(1.0, 5.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
213	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
283	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
285	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
239	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
412	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
255	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
379	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
146	Vector3r(8.0, 1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
332	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
398	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
237	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
404	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
293	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
421	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
283	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
202	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
390	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
313	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
304	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
186	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
155	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
258	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
474	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
341	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
86	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
196	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
369	Vector3r(0.0, 0.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
498	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
249	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
363	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
170	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
295	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
168	Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
229	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
119	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
284	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
250	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
65	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
533	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
210	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
179	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
203	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
474	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
274	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
207	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
311	Vector3r(4.0, 3.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
418	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
294	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
173	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
192	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
137	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
350	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
352	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
270	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
764	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
