TTD	ConcludedLocation	ActualLocation
447	Vector3r(3.0, 6.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
629	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
628	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
452	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
422	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
435	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
551	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
679	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
433	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
680	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
894	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
528	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
468	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
788	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
555	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
477	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
857	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
438	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
724	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
409	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
403	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
489	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
666	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
343	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
837	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
458	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
654	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
441	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
643	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
552	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
358	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
403	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
557	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
890	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
490	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
701	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
685	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
628	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
420	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
864	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
827	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
471	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
605	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
431	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
449	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1591	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
407	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
558	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
673	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
426	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
460	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
529	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
663	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
444	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
401	Vector3r(6.0, 7.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
872	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
721	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1195	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
550	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
987	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
498	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
698	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
615	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
461	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
872	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
554	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
529	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
636	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1085	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
538	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
484	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
632	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
1331	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
434	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
310	Vector3r(2.0, 2.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
404	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
610	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
516	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
493	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
701	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
474	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
339	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
387	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
479	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
529	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
666	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
452	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
470	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
499	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
604	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
423	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
503	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
658	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
440	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
455	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
414	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
413	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
416	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
702	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
710	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
692	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
383	Vector3r(6.0, 6.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
759	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
404	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
405	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
664	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
888	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
666	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
722	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
673	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
644	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
444	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
725	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
535	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
674	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
434	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
454	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
655	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
698	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
402	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
424	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
825	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
403	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
654	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
433	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
968	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
688	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
461	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
375	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
432	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
628	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
514	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
711	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
504	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
616	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
574	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
689	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
488	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
1468	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
1136	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
476	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
747	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
438	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
448	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
895	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
516	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
844	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
610	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
434	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
480	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
934	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
