TTD	ConcludedLocation	ActualLocation
212	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
169	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
1161	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
918	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
204	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
591	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
503	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
373	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
203	Vector3r(1.0, 4.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
759	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
428	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
187	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
636	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
334	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
533	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
420	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
689	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
287	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
265	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
1126	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
91	Vector3r(0.0, 7.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
643	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
325	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
890	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
823	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
775	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
697	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
333	Vector3r(8.0, 4.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
692	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
486	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
400	Vector3r(6.0, 1.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
1411	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
134	Vector3r(8.0, 4.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
511	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
966	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
402	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
781	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
427	Vector3r(7.0, 7.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
554	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
281	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
527	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
796	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
243	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
1752	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
685	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
575	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
708	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
309	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
197	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
617	Vector3r(2.0, 3.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
256	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1276	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
432	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
673	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
261	Vector3r(8.0, 1.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
937	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
606	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
848	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
155	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
52	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
914	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
766	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
