TTD	ConcludedLocation	ActualLocation
1849	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
2003	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2100	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
2234	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
3161	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
1080	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1307	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
2869	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
2560	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2048	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
2356	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
1863	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
2113	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1811	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
3002	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2014	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2690	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2309	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2892	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
2467	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
1931	Vector3r(4.0, 7.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
2413	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2107	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
2454	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
2625	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
2258	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
2025	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1721	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
2273	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2021	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
3687	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
2624	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
2695	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
967	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
3223	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
1619	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2018	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
3460	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
2205	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
1612	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
1907	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
2068	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2429	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2627	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
2222	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
2024	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
2445	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1809	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
2103	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
1901	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2106	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
1022	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2673	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
1326	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
2263	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
2688	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1929	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1004	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
2657	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
2445	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
2902	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
1860	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
1039	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
1839	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
2866	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
1816	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
3034	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
2456	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
2091	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
1830	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2240	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
3008	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
2500	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
2012	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1905	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1035	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
1658	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
2006	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
2861	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
1941	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
2318	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2495	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
1891	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1864	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
1564	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
2494	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1198	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
1126	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
1779	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
1011	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
1050	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2900	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
2538	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
1661	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
2144	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2086	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
2622	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
2488	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2655	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
2129	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
2475	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
2130	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
2114	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
2482	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
2311	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
2127	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
2291	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
2471	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
1783	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
1945	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
2509	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2075	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2009	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
3691	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
2409	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1896	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1829	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
3238	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1802	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2038	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
2477	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
2418	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
2312	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
1911	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1068	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
2147	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
2012	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
2005	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
2081	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
1632	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
2663	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
1813	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
2428	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
2652	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
1622	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
2035	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
2151	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
1879	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
2033	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
989	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
2413	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2500	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
1868	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
2344	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
2228	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
2248	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1127	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
2235	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
1857	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2609	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
1803	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
1889	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
2466	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
2325	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
1255	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
2458	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
2054	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
3241	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2043	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
3020	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
2438	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
1855	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
1957	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
2290	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
2690	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2101	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
2289	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2137	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
2107	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
3464	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
2027	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
2271	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2205	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
2831	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2649	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
1936	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
3262	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2558	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
2673	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1626	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
2460	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
2529	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2263	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
3244	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
2004	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2269	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
2921	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
1866	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1483	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
2583	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
3098	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
973	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2325	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
2276	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
2272	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
2554	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
2021	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
1635	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2317	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
2015	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
1684	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
3032	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
2692	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
2073	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
1836	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
2078	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
3010	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
1489	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
2520	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
2501	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2874	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
3619	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
3121	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
1665	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
2729	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2666	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
2252	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
2870	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
3499	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
2204	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
2423	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
1703	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2058	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
2640	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
2055	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
2014	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
2213	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
2416	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2902	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1110	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
2292	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1662	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
2831	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
2053	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
1605	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
933	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1619	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
1059	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1729	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
2273	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
2244	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2044	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
3362	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
2298	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
2074	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
2034	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
1854	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
2455	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
2498	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
1002	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1824	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2025	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
2532	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
1125	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
2033	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
2820	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
2236	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
2261	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
1934	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
2473	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
2028	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
2914	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
2311	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
2223	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
2266	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1805	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
3089	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
2488	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
2007	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
3866	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
2407	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
2147	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
3038	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1848	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
