TTD	ConcludedLocation	ActualLocation
158	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
147	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
152	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
140	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
160	Vector3r(3.0, 5.0, 0.0)	Vector3r(4.0, 7.0, 0.0)
289	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
229	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
167	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
166	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
289	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
206	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
157	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
152	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
152	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
239	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
166	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
209	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
156	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
230	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
137	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
233	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
142	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
139	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
233	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
145	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
151	Vector3r(5.0, 7.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
239	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
274	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
215	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
210	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
165	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
298	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
205	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
151	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
140	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
139	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
234	Vector3r(4.0, 6.0, 0.0)	Vector3r(4.0, 6.0, 0.0)
210	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
144	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
150	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
142	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
