TTD	ConcludedLocation	ActualLocation
261	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
484	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
707	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
511	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
338	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
319	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
427	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
785	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
346	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
572	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
337	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
365	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
343	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
590	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
310	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
344	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
335	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
580	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
314	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
224	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
1327	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
796	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
272	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
688	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
520	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
291	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
272	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
314	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
731	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
300	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
395	Vector3r(7.0, 6.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
474	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
527	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
593	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
311	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
353	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
546	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
373	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
231	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
600	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
297	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
325	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
384	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
490	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
291	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
445	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
344	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
590	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
579	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
339	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
370	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
339	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
389	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
374	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
350	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
440	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
1307	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
451	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
523	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
369	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
261	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
560	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
244	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
773	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
257	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
575	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
354	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
330	Vector3r(0.0, 5.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
379	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
478	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
593	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
398	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
314	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
338	Vector3r(4.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
675	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
347	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
344	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
748	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
561	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
359	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
665	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
481	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
547	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
845	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
