TTD	ConcludedLocation	ActualLocation
481	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
329	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
582	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
514	Vector3r(2.0, 2.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
343	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
342	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
507	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
707	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
571	Vector3r(5.0, 0.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
596	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
342	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
306	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
481	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
295	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
352	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
555	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
360	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
395	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
778	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
557	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
393	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
280	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
301	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
515	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
335	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
374	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
533	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
282	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
314	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
454	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
416	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
546	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
357	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
700	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
342	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
445	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
340	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
477	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
405	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
349	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
546	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
711	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
372	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
362	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
654	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
365	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
446	Vector3r(9.0, 3.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
334	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
395	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
300	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
381	Vector3r(6.0, 0.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
356	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
461	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
284	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
307	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
258	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
391	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
319	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
427	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
202	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
763	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
338	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
1308	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
215	Vector3r(8.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
522	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
264	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
541	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
239	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
335	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
580	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
314	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
347	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
273	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
327	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
400	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
560	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
521	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
690	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
275	Vector3r(9.0, 8.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
311	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
531	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
300	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
576	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
293	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
527	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
539	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
310	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
393	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
361	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
373	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
364	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
400	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
364	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
325	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
384	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
490	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
491	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
300	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
489	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
207	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
380	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
521	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
370	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
739	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
389	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
574	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
366	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
360	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
571	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
215	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
359	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
350	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
341	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
261	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
300	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
955	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
257	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
575	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
554	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
345	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
564	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
878	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
393	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
399	Vector3r(9.0, 6.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
313	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
841	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
372	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
347	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
544	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
548	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
322	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
398	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
582	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
364	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
347	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
245	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
712	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
512	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
501	Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
513	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
246	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
714	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
338	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
575	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
316	Vector3r(2.0, 6.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
531	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
431	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
317	Vector3r(9.0, 4.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
303	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
360	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
225	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
548	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
376	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
742	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
273	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
339	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
358	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
398	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
733	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
281	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
536	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
554	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
383	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
305	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
304	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
587	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
541	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
730	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
231	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
398	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
367	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
285	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
387	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
518	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
349	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
292	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
568	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
766	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
324	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
392	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
286	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
309	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
301	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
328	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
583	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
281	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
301	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
1109	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
536	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
750	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
532	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
1236	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
265	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
562	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
316	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
344	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
762	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
547	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
788	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
389	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
386	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
300	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
492	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
310	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
340	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
334	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
786	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
397	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
338	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
277	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
773	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
280	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
529	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
958	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
340	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
232	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
730	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
328	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
768	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
440	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
255	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
704	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
600	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
299	Vector3r(9.0, 6.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
339	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
387	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
277	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
369	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
457	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
291	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
341	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
268	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
329	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
774	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
679	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
300	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
379	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
336	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
397	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
513	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
514	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
389	Vector3r(2.0, 7.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
742	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
795	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
255	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
364	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
354	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
307	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
486	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
758	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
792	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
368	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
522	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
302	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
