TTD	ConcludedLocation	ActualLocation
843	Vector3r(1.0, 1.0, 0.0),Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0),Vector3r(1.0, 1.0, 0.0)
554	Vector3r(5.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 0.0, 0.0),Vector3r(0.0, 4.0, 0.0)
661	Vector3r(7.0, 8.0, 0.0),Vector3r(5.0, 4.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(5.0, 4.0, 0.0)
649	Vector3r(8.0, 1.0, 0.0),Vector3r(9.0, 8.0, 0.0)	Vector3r(8.0, 1.0, 0.0),Vector3r(9.0, 8.0, 0.0)
648	Vector3r(9.0, 0.0, 0.0),Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(9.0, 0.0, 0.0)
722	Vector3r(3.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(3.0, 2.0, 0.0)
596	Vector3r(8.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(2.0, 5.0, 0.0)
526	Vector3r(2.0, 5.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0),Vector3r(2.0, 5.0, 0.0)
914	Vector3r(3.0, 3.0, 0.0),Vector3r(9.0, 9.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(9.0, 9.0, 0.0)
649	Vector3r(9.0, 4.0, 0.0),Vector3r(7.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0),Vector3r(7.0, 4.0, 0.0)
623	Vector3r(4.0, 1.0, 0.0),Vector3r(3.0, 6.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(3.0, 6.0, 0.0)
486	Vector3r(7.0, 4.0, 0.0),Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(7.0, 4.0, 0.0)
528	Vector3r(4.0, 3.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0),Vector3r(4.0, 3.0, 0.0)
1036	Vector3r(4.0, 9.0, 0.0),Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0),Vector3r(4.0, 9.0, 0.0)
