TTD	ConcludedLocation	ActualLocation
1298	Vector3r(1.0, 6.0, 0.0),Vector3r(4.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(4.0, 7.0, 0.0),Vector3r(8.0, 1.0, 0.0)
862	Vector3r(1.0, 1.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(1.0, 1.0, 0.0)
1413	Vector3r(3.0, 8.0, 0.0),Vector3r(2.0, 6.0, 0.0),Vector3r(7.0, 8.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(7.0, 8.0, 0.0),Vector3r(3.0, 8.0, 0.0)
701	Vector3r(7.0, 7.0, 0.0),Vector3r(9.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 7.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(9.0, 7.0, 0.0)
1419	Vector3r(3.0, 5.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(3.0, 5.0, 0.0)
357	Vector3r(8.0, 6.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(8.0, 9.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(8.0, 6.0, 0.0)
1535	Vector3r(6.0, 3.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(9.0, 6.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(3.0, 7.0, 0.0)
839	Vector3r(0.0, 1.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(0.0, 1.0, 0.0)
709	Vector3r(5.0, 2.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(9.0, 1.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(6.0, 8.0, 0.0),Vector3r(9.0, 1.0, 0.0)
1214	Vector3r(6.0, 3.0, 0.0),Vector3r(7.0, 2.0, 0.0),Vector3r(4.0, 8.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(7.0, 2.0, 0.0)
883	Vector3r(8.0, 5.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(8.0, 5.0, 0.0)
1208	Vector3r(0.0, 2.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(3.0, 7.0, 0.0)	Vector3r(0.0, 2.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(3.0, 7.0, 0.0)
692	Vector3r(1.0, 3.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(7.0, 5.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(4.0, 5.0, 0.0)
932	Vector3r(6.0, 3.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(9.0, 2.0, 0.0)	Vector3r(6.0, 3.0, 0.0),Vector3r(9.0, 2.0, 0.0),Vector3r(0.0, 8.0, 0.0)
693	Vector3r(3.0, 0.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(3.0, 0.0, 0.0)
1427	Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 9.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 9.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(0.0, 6.0, 0.0)
977	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 8.0, 0.0),Vector3r(7.0, 1.0, 0.0)	Vector3r(1.0, 3.0, 0.0),Vector3r(7.0, 1.0, 0.0),Vector3r(7.0, 8.0, 0.0)
1523	Vector3r(7.0, 8.0, 0.0),Vector3r(3.0, 2.0, 0.0),Vector3r(7.0, 1.0, 0.0)	Vector3r(3.0, 2.0, 0.0),Vector3r(7.0, 8.0, 0.0),Vector3r(7.0, 1.0, 0.0)
1192	Vector3r(9.0, 8.0, 0.0),Vector3r(8.0, 3.0, 0.0),Vector3r(0.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(0.0, 3.0, 0.0)
636	Vector3r(3.0, 6.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(3.0, 6.0, 0.0)
870	Vector3r(4.0, 5.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(4.0, 5.0, 0.0)
818	Vector3r(6.0, 4.0, 0.0),Vector3r(9.0, 0.0, 0.0),Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0),Vector3r(9.0, 0.0, 0.0),Vector3r(6.0, 4.0, 0.0)
637	Vector3r(4.0, 8.0, 0.0),Vector3r(9.0, 1.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 1.0, 0.0),Vector3r(4.0, 8.0, 0.0),Vector3r(0.0, 6.0, 0.0)
572	Vector3r(0.0, 1.0, 0.0),Vector3r(9.0, 4.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(0.0, 1.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(9.0, 4.0, 0.0)
607	Vector3r(8.0, 9.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(2.0, 4.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(8.0, 9.0, 0.0)
1349	Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(3.0, 8.0, 0.0),Vector3r(1.0, 5.0, 0.0)
1092	Vector3r(6.0, 2.0, 0.0),Vector3r(1.0, 1.0, 0.0),Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(1.0, 1.0, 0.0)
710	Vector3r(6.0, 9.0, 0.0),Vector3r(2.0, 1.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(2.0, 1.0, 0.0)
897	Vector3r(3.0, 9.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(0.0, 1.0, 0.0)	Vector3r(3.0, 9.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(0.0, 1.0, 0.0)
1423	Vector3r(3.0, 1.0, 0.0),Vector3r(4.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(4.0, 6.0, 0.0)
792	Vector3r(1.0, 2.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(8.0, 5.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(8.0, 5.0, 0.0)
732	Vector3r(9.0, 8.0, 0.0),Vector3r(9.0, 7.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(9.0, 8.0, 0.0)
902	Vector3r(8.0, 4.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(4.0, 1.0, 0.0)	Vector3r(8.0, 9.0, 0.0),Vector3r(4.0, 1.0, 0.0),Vector3r(8.0, 4.0, 0.0)
575	Vector3r(6.0, 9.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(1.0, 5.0, 0.0)	Vector3r(6.0, 9.0, 0.0),Vector3r(1.0, 5.0, 0.0),Vector3r(5.0, 6.0, 0.0)
571	Vector3r(1.0, 6.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(4.0, 5.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(4.0, 5.0, 0.0)
703	Vector3r(9.0, 6.0, 0.0),Vector3r(8.0, 4.0, 0.0),Vector3r(6.0, 2.0, 0.0)	Vector3r(9.0, 6.0, 0.0),Vector3r(6.0, 2.0, 0.0),Vector3r(8.0, 4.0, 0.0)
857	Vector3r(0.0, 8.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(3.0, 2.0, 0.0)	Vector3r(3.0, 2.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(3.0, 4.0, 0.0)
635	Vector3r(5.0, 1.0, 0.0),Vector3r(0.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 3.0, 0.0)
1076	Vector3r(1.0, 7.0, 0.0),Vector3r(2.0, 2.0, 0.0),Vector3r(7.0, 3.0, 0.0)	Vector3r(2.0, 2.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(1.0, 7.0, 0.0)
1735	Vector3r(9.0, 3.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(7.0, 5.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(9.0, 3.0, 0.0)
511	Vector3r(5.0, 0.0, 0.0),Vector3r(2.0, 2.0, 0.0),Vector3r(4.0, 2.0, 0.0)	Vector3r(5.0, 0.0, 0.0),Vector3r(2.0, 2.0, 0.0),Vector3r(4.0, 7.0, 0.0)
718	Vector3r(2.0, 5.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(6.0, 9.0, 0.0),Vector3r(6.0, 5.0, 0.0)
288	Vector3r(7.0, 1.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(9.0, 4.0, 0.0)	Vector3r(1.0, 8.0, 0.0),Vector3r(7.0, 1.0, 0.0),Vector3r(9.0, 4.0, 0.0)
530	Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0),Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 1.0, 0.0)
818	Vector3r(6.0, 3.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 2.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(2.0, 3.0, 0.0)
755	Vector3r(1.0, 9.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(2.0, 8.0, 0.0),Vector3r(1.0, 9.0, 0.0)
560	Vector3r(5.0, 4.0, 0.0),Vector3r(8.0, 9.0, 0.0),Vector3r(3.0, 6.0, 0.0)	Vector3r(5.0, 4.0, 0.0),Vector3r(7.0, 4.0, 0.0),Vector3r(8.0, 9.0, 0.0)
1178	Vector3r(5.0, 9.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(9.0, 2.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(7.0, 5.0, 0.0),Vector3r(9.0, 2.0, 0.0)
1078	Vector3r(2.0, 8.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(9.0, 5.0, 0.0)
1254	Vector3r(6.0, 1.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(8.0, 7.0, 0.0)	Vector3r(6.0, 1.0, 0.0),Vector3r(0.0, 2.0, 0.0),Vector3r(8.0, 7.0, 0.0)
991	Vector3r(9.0, 6.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(9.0, 6.0, 0.0)
640	Vector3r(5.0, 4.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(6.0, 6.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(5.0, 4.0, 0.0),Vector3r(6.0, 6.0, 0.0)
849	Vector3r(2.0, 1.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(2.0, 1.0, 0.0)
922	Vector3r(4.0, 0.0, 0.0),Vector3r(9.0, 9.0, 0.0),Vector3r(8.0, 8.0, 0.0)	Vector3r(4.0, 0.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(9.0, 9.0, 0.0)
844	Vector3r(8.0, 8.0, 0.0),Vector3r(4.0, 5.0, 0.0),Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0),Vector3r(8.0, 8.0, 0.0),Vector3r(4.0, 5.0, 0.0)
908	Vector3r(0.0, 5.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(2.0, 3.0, 0.0)	Vector3r(0.0, 5.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(2.0, 3.0, 0.0)
2287	Vector3r(0.0, 4.0, 0.0),Vector3r(2.0, 3.0, 0.0),Vector3r(8.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0),Vector3r(2.0, 3.0, 0.0),Vector3r(8.0, 4.0, 0.0)
1408	Vector3r(9.0, 0.0, 0.0),Vector3r(5.0, 7.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 7.0, 0.0),Vector3r(8.0, 1.0, 0.0),Vector3r(9.0, 0.0, 0.0)
740	Vector3r(5.0, 9.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(5.0, 5.0, 0.0),Vector3r(8.0, 4.0, 0.0)
609	Vector3r(2.0, 0.0, 0.0),Vector3r(4.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(2.0, 0.0, 0.0),Vector3r(4.0, 6.0, 0.0)
540	Vector3r(6.0, 3.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(5.0, 7.0, 0.0)	Vector3r(4.0, 9.0, 0.0),Vector3r(6.0, 3.0, 0.0),Vector3r(5.0, 7.0, 0.0)
884	Vector3r(8.0, 6.0, 0.0),Vector3r(6.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0)	Vector3r(6.0, 4.0, 0.0),Vector3r(4.0, 0.0, 0.0),Vector3r(8.0, 6.0, 0.0)
1006	Vector3r(5.0, 6.0, 0.0),Vector3r(7.0, 4.0, 0.0),Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0),Vector3r(7.0, 4.0, 0.0),Vector3r(5.0, 6.0, 0.0)
1237	Vector3r(4.0, 5.0, 0.0),Vector3r(5.0, 1.0, 0.0),Vector3r(9.0, 6.0, 0.0)	Vector3r(5.0, 1.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(4.0, 5.0, 0.0)
778	Vector3r(1.0, 0.0, 0.0),Vector3r(7.0, 8.0, 0.0),Vector3r(5.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(9.0, 5.0, 0.0)
1415	Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 1.0, 0.0),Vector3r(1.0, 9.0, 0.0),Vector3r(0.0, 0.0, 0.0)
1111	Vector3r(1.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(4.0, 9.0, 0.0),Vector3r(9.0, 1.0, 0.0)
575	Vector3r(8.0, 8.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0),Vector3r(5.0, 0.0, 0.0),Vector3r(8.0, 8.0, 0.0)
710	Vector3r(2.0, 0.0, 0.0),Vector3r(5.0, 8.0, 0.0),Vector3r(5.0, 4.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(5.0, 4.0, 0.0),Vector3r(5.0, 8.0, 0.0)
1027	Vector3r(4.0, 3.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(1.0, 1.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(4.0, 3.0, 0.0),Vector3r(1.0, 1.0, 0.0)
1210	Vector3r(3.0, 7.0, 0.0),Vector3r(5.0, 6.0, 0.0),Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(5.0, 6.0, 0.0)
1426	Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0),Vector3r(1.0, 4.0, 0.0),Vector3r(9.0, 8.0, 0.0)
896	Vector3r(6.0, 4.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0),Vector3r(1.0, 2.0, 0.0),Vector3r(9.0, 9.0, 0.0)
1039	Vector3r(3.0, 3.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(5.0, 5.0, 0.0)
704	Vector3r(5.0, 5.0, 0.0),Vector3r(3.0, 0.0, 0.0),Vector3r(0.0, 6.0, 0.0)	Vector3r(5.0, 5.0, 0.0),Vector3r(3.0, 0.0, 0.0),Vector3r(0.0, 6.0, 0.0)
836	Vector3r(3.0, 7.0, 0.0),Vector3r(2.0, 1.0, 0.0),Vector3r(0.0, 3.0, 0.0)	Vector3r(2.0, 1.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(0.0, 3.0, 0.0)
676	Vector3r(0.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 1.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(2.0, 3.0, 0.0)
543	Vector3r(3.0, 1.0, 0.0),Vector3r(2.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(3.0, 1.0, 0.0),Vector3r(4.0, 6.0, 0.0)
843	Vector3r(8.0, 2.0, 0.0),Vector3r(3.0, 3.0, 0.0),Vector3r(7.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0),Vector3r(7.0, 3.0, 0.0),Vector3r(8.0, 2.0, 0.0)
1026	Vector3r(5.0, 7.0, 0.0),Vector3r(3.0, 2.0, 0.0),Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(3.0, 2.0, 0.0),Vector3r(5.0, 7.0, 0.0)
572	Vector3r(6.0, 1.0, 0.0),Vector3r(2.0, 9.0, 0.0),Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 1.0, 0.0),Vector3r(2.0, 9.0, 0.0),Vector3r(6.0, 5.0, 0.0)
1015	Vector3r(7.0, 6.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 8.0, 0.0),Vector3r(7.0, 6.0, 0.0),Vector3r(8.0, 1.0, 0.0)
765	Vector3r(4.0, 6.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0),Vector3r(9.0, 8.0, 0.0),Vector3r(4.0, 6.0, 0.0)
551	Vector3r(1.0, 3.0, 0.0),Vector3r(0.0, 8.0, 0.0),Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0),Vector3r(1.0, 3.0, 0.0),Vector3r(4.0, 9.0, 0.0)
657	Vector3r(8.0, 7.0, 0.0),Vector3r(3.0, 0.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 0.0, 0.0),Vector3r(8.0, 7.0, 0.0),Vector3r(3.0, 6.0, 0.0)
796	Vector3r(2.0, 0.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(9.0, 9.0, 0.0)	Vector3r(2.0, 0.0, 0.0),Vector3r(9.0, 6.0, 0.0),Vector3r(9.0, 9.0, 0.0)
692	Vector3r(0.0, 0.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0),Vector3r(2.0, 4.0, 0.0),Vector3r(0.0, 0.0, 0.0)
681	Vector3r(7.0, 0.0, 0.0),Vector3r(5.0, 9.0, 0.0),Vector3r(0.0, 8.0, 0.0)	Vector3r(5.0, 9.0, 0.0),Vector3r(7.0, 0.0, 0.0),Vector3r(0.0, 8.0, 0.0)
1177	Vector3r(3.0, 4.0, 0.0),Vector3r(1.0, 4.0, 0.0),Vector3r(2.0, 9.0, 0.0)	Vector3r(1.0, 4.0, 0.0),Vector3r(3.0, 4.0, 0.0),Vector3r(2.0, 9.0, 0.0)
630	Vector3r(8.0, 6.0, 0.0),Vector3r(2.0, 6.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 6.0, 0.0),Vector3r(6.0, 0.0, 0.0),Vector3r(8.0, 6.0, 0.0)
491	Vector3r(9.0, 4.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(2.0, 4.0, 0.0)	Vector3r(4.0, 2.0, 0.0),Vector3r(3.0, 7.0, 0.0),Vector3r(2.0, 4.0, 0.0)
418	Vector3r(2.0, 1.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0),Vector3r(2.0, 5.0, 0.0),Vector3r(2.0, 1.0, 0.0)
805	Vector3r(0.0, 6.0, 0.0),Vector3r(3.0, 6.0, 0.0),Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0),Vector3r(0.0, 6.0, 0.0),Vector3r(3.0, 6.0, 0.0)
760	Vector3r(9.0, 9.0, 0.0),Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 9.0, 0.0),Vector3r(4.0, 2.0, 0.0),Vector3r(9.0, 9.0, 0.0)
